table_name,column_id,column_name,data_type,type_detail,max_length,precision,scale,is_nullable,is_identity,is_computed,default_constraint_name,default_definition,computed_definition,column_description
ShippingWeightByZone,9,StoreID,int,NULL,4,10,0,0,0,0,DF__ShippingW__Store__70FE8AC0,((1)),NULL,NULL
ShippingZone,1,ShippingZoneID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
ShippingZone,2,ShippingZoneGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_ShippingZone_ShippingZoneGUID,(newid()),NULL,NULL
ShippingZone,3,Name,nvarchar,400,800,0,0,0,0,0,NULL,NULL,NULL,NULL
ShippingZone,4,ZipCodes,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ShippingZone,5,DisplayOrder,int,NULL,4,10,0,0,0,0,DF_ShippingZone_DisplayOrder,((1)),NULL,NULL
ShippingZone,6,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ShippingZone,7,Deleted,tinyint,NULL,1,3,0,0,0,0,DF_ShippingZone_Deleted,((0)),NULL,NULL
ShippingZone,8,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_ShippingZone_CreatedOn,(getdate()),NULL,NULL
ShippingZone,9,CountryID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
ShippingZone,10,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_ShippingZone_UpdatedOn,(getdate()),NULL,NULL
ShoppingCart,1,ShoppingCartRecID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
ShoppingCart,2,ShoppingCartRecGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_ShoppingCart_ShoppingCartRecGUID,(newid()),NULL,NULL
ShoppingCart,3,CustomerID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
ShoppingCart,4,ProductSKU,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,5,ProductPrice,money,NULL,8,19,4,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,6,ProductWeight,money,NULL,8,19,4,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,7,ProductID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
ShoppingCart,8,VariantID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
ShoppingCart,9,Quantity,int,NULL,4,10,0,0,0,0,DF_ShoppingCart_Quantity,((1)),NULL,NULL
ShoppingCart,10,RequiresCount,int,NULL,4,10,0,0,0,0,DF_ShoppingCart_RequiresCount,((0)),NULL,NULL
ShoppingCart,11,ChosenColor,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,12,ChosenColorSKUModifier,nvarchar,50,100,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,13,ChosenSize,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,14,ChosenSizeSKUModifier,nvarchar,50,100,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,15,IsTaxable,tinyint,NULL,1,3,0,0,0,0,DF_ShoppingCart_IsTaxable,((1)),NULL,NULL
ShoppingCart,16,IsShipSeparately,tinyint,NULL,1,3,0,0,0,0,DF_ShoppingCart_IsShipSeparately,((0)),NULL,NULL
ShoppingCart,17,IsDownload,tinyint,NULL,1,3,0,0,0,0,DF_ShoppingCart_IsDownload,((0)),NULL,NULL
ShoppingCart,18,DownloadLocation,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,19,FreeShipping,tinyint,NULL,1,3,0,0,0,0,DF_ShoppingCart_FreeShipping,((0)),NULL,NULL
ShoppingCart,20,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_ShoppingCart_CreatedOn,(getdate()),NULL,NULL
ShoppingCart,21,ProductDimensions,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,22,CartType,int,NULL,4,10,0,0,0,0,DF_ShoppingCart_CartType,((0)),NULL,NULL
ShoppingCart,23,IsSecureAttachment,tinyint,NULL,1,3,0,0,0,0,DF_ShoppingCart_IsSecureAttachment,((0)),NULL,NULL
ShoppingCart,24,TextOption,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,25,NextRecurringShipDate,datetime,NULL,8,23,3,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,26,RecurringIndex,int,NULL,4,10,0,0,0,0,DF_ShoppingCart_RecurringIndex,((0)),NULL,NULL
ShoppingCart,27,OriginalRecurringOrderNumber,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,28,BillingAddressID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,29,ShippingAddressID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,30,ShippingMethodID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,31,ShippingMethod,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,32,DistributorID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,33,Notes,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,34,IsUpsell,tinyint,NULL,1,3,0,0,0,0,DF_ShoppingCart_IsUpsell,((0)),NULL,NULL
ShoppingCart,35,RecurringInterval,int,NULL,4,10,0,0,0,0,DF_ShoppingCart_RecurringInterval,((1)),NULL,NULL
ShoppingCart,36,RecurringIntervalType,int,NULL,4,10,0,0,0,0,DF_ShoppingCart_RecurringIntervalType,((3)),NULL,NULL
ShoppingCart,37,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,38,CustomerEntersPrice,tinyint,NULL,1,3,0,0,0,0,DF_ShoppingCart_CustomerEntersPrice,((0)),NULL,NULL
ShoppingCart,39,IsAKit,tinyint,NULL,1,3,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,40,IsSystem,tinyint,NULL,1,3,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,41,TaxClassID,int,NULL,4,10,0,0,0,0,DF_ShoppingCart_TaxClassID,((1)),NULL,NULL
ShoppingCart,42,TaxRate,money,NULL,8,19,4,0,0,0,DF_ShoppingCart_TaxRate,((0)),NULL,NULL
ShoppingCart,43,RecurringSubscriptionID,nvarchar,100,200,0,0,0,0,0,DF_ShoppingCart_RecurringSubscriptionID,(''),NULL,NULL
ShoppingCart,44,IsKit2,tinyint,NULL,1,3,0,0,0,0,DF_ShoppingCartIsKit2,((0)),NULL,NULL
ShoppingCart,45,StoreID,int,NULL,4,10,0,0,0,0,DF_ShoppingCart_StoreID,((1)),NULL,NULL
ShoppingCart,46,IsGift,bit,NULL,1,1,0,0,0,0,DF_ShoppingCart_IsGift,((0)),NULL,NULL
ShoppingCart,47,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_ShoppingCart_UpdatedOn,(getdate()),NULL,NULL
ShoppingCart,48,GTIN,nvarchar,14,28,0,0,1,0,0,NULL,NULL,NULL,NULL
ShoppingCart,49,AdminNotes,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
State,1,StateID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
State,2,StateGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_State_StateGUID,(newid()),NULL,NULL
State,3,Name,nvarchar,100,200,0,0,0,0,0,NULL,NULL,NULL,NULL
State,4,CountryID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
State,5,Abbreviation,nvarchar,5,10,0,0,0,0,0,NULL,NULL,NULL,NULL
State,6,Published,tinyint,NULL,1,3,0,0,0,0,DF_State_Published,((1)),NULL,NULL
State,7,DisplayOrder,int,NULL,4,10,0,0,0,0,DF_State_DisplayOrder,((1)),NULL,NULL
State,8,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
State,9,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_State_CreatedOn,(getdate()),NULL,NULL
State,10,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_State_UpdatedOn,(getdate()),NULL,NULL
StateTaxRate,1,StateTaxID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
StateTaxRate,2,StateID,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
StateTaxRate,3,TaxClassID,int,NULL,4,10,0,0,0,0,DF_StateTaxRate_TaxClassID,((1)),NULL,NULL
StateTaxRate,4,TaxRate,money,NULL,8,19,4,1,0,0,NULL,NULL,NULL,NULL
StateTaxRate,5,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_StateTaxRate_CreatedOn,(getdate()),NULL,NULL
StateTaxRate,6,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_StateTaxRate_UpdatedOn,(getdate()),NULL,NULL
Store,1,StoreID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
Store,2,StoreGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_Store_StoreGUID,(newid()),NULL,NULL
Store,3,ProductionURI,nvarchar,255,510,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,4,StagingURI,nvarchar,255,510,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,5,DevelopmentURI,nvarchar,255,510,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,6,Name,nvarchar,400,800,0,0,0,0,0,NULL,NULL,NULL,NULL
Store,7,Summary,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,8,Description,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,9,Published,tinyint,NULL,1,3,0,0,0,0,DF_Store_Published,((0)),NULL,NULL
Store,10,Deleted,tinyint,NULL,1,3,0,0,0,0,DF_Store_Deleted,((0)),NULL,NULL
Store,11,SkinID,int,NULL,4,10,0,0,0,0,DF_Store_SkinID,((0)),NULL,NULL
Store,12,IsDefault,tinyint,NULL,1,3,0,0,0,0,DF_Store_IsDefault,((0)),NULL,NULL
Store,13,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_Store_Created,(getdate()),NULL,NULL
Store,14,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_Store_UpdatedOn,(getdate()),NULL,NULL
Store,15,ProductionDirectoryPath,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,16,StagingDirectoryPath,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,17,DevelopmentDirectoryPath,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,18,ProductionPort,nvarchar,10,20,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,19,StagingPort,nvarchar,10,20,0,0,1,0,0,NULL,NULL,NULL,NULL
Store,20,DevelopmentPort,nvarchar,10,20,0,0,1,0,0,NULL,NULL,NULL,NULL
StringResource,1,StringResourceID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
StringResource,2,StringResourceGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_StringResource_StringResourceGUID,(newid()),NULL,NULL
StringResource,3,Name,nvarchar,100,200,0,0,0,0,0,NULL,NULL,NULL,NULL
StringResource,4,LocaleSetting,nvarchar,10,20,0,0,0,0,0,NULL,NULL,NULL,NULL
StringResource,5,ConfigValue,nvarchar,2500,5000,0,0,1,0,0,NULL,NULL,NULL,NULL
StringResource,6,Modified,tinyint,NULL,1,3,0,0,0,0,DF_StringResource_Modified,((0)),NULL,NULL
StringResource,7,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_StringResource_CreatedOn,(getdate()),NULL,NULL
StringResource,8,StoreID,int,NULL,4,10,0,0,0,0,DF__StoreID,((1)),NULL,NULL
StringResource,9,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_StringResource_UpdatedOn,(getdate()),NULL,NULL
sysdiagrams,1,name,sysname,NULL,256,0,0,0,0,0,NULL,NULL,NULL,NULL
sysdiagrams,2,principal_id,int,NULL,4,10,0,0,0,0,NULL,NULL,NULL,NULL
sysdiagrams,3,diagram_id,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
sysdiagrams,4,version,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
sysdiagrams,5,definition,varbinary,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
TaxClass,1,TaxClassID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
TaxClass,2,TaxClassGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_TaxClass_TaxClassGUID,(newid()),NULL,NULL
TaxClass,3,Name,nvarchar,400,800,0,0,0,0,0,NULL,NULL,NULL,NULL
TaxClass,4,TaxCode,nvarchar,100,200,0,0,0,0,0,NULL,NULL,NULL,NULL
TaxClass,5,DisplayOrder,int,NULL,4,10,0,0,0,0,DF_TaxClass_DisplayOrder,((1)),NULL,NULL
TaxClass,6,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_TaxClass_CreatedOn,(getdate()),NULL,NULL
TaxClass,7,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_TaxClass_UpdatedOn,(getdate()),NULL,NULL
test,1,testline,varchar,200,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,1,TopicID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
Topic,2,TopicGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_Topic_TopicGUID,(newid()),NULL,NULL
Topic,3,Name,nvarchar,400,800,0,0,0,0,0,NULL,NULL,NULL,NULL
Topic,4,Title,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,5,Description,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,6,SETitle,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,7,SEDescription,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,8,SEKeywords,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,10,Password,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,12,RequiresDisclaimer,tinyint,NULL,1,3,0,1,0,0,DF_Topic_RequiresDisclaimer,((0)),NULL,NULL
Topic,13,XmlPackage,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,14,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Topic,15,ShowInSiteMap,tinyint,NULL,1,3,0,0,0,0,DF_Topic_ShowInSiteMap,((1)),NULL,NULL
Topic,16,SkinID,int,NULL,4,10,0,0,0,0,DF_Topic_SiteID,((0)),NULL,NULL
Topic,20,HTMLOk,tinyint,NULL,1,3,0,0,0,0,DF_Topic_HTMLOk,((1)),NULL,NULL
Topic,21,Deleted,tinyint,NULL,1,3,0,0,0,0,DF_Topic_Deleted,((0)),NULL,NULL
Topic,22,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_Topic_CreatedOn,(getdate()),NULL,NULL
Topic,23,DisplayOrder,int,NULL,4,10,0,0,0,0,DF_Topic_DisplayOrder,((1)),NULL,NULL
Topic,24,StoreID,int,NULL,4,10,0,0,0,0,DF_Topic_StoreID,((0)),NULL,NULL
Topic,25,Published,bit,NULL,1,1,0,0,0,0,DF_Topic_Published,((1)),NULL,NULL
Topic,26,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_Topic_UpdatedOn,(getdate()),NULL,NULL
Topic,27,IsFrequent,bit,NULL,1,1,0,1,0,0,DF__Topic__IsFrequen__7D79703E,((1)),NULL,NULL
TopicStore,1,ID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
TopicStore,2,TopicID,int,NULL,4,10,0,0,0,0,DF_TopicStore_TopicID,((0)),NULL,NULL
TopicStore,3,StoreID,int,NULL,4,10,0,0,0,0,DF_TopicStore_StoreID,((1)),NULL,NULL
TopicStore,4,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_TopicStore_CreatedOn,(getdate()),NULL,NULL
TopicStore,5,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_TopicStore_UpdatedOn,(getdate()),NULL,NULL
Vector,1,VectorID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
Vector,2,VectorGUID,uniqueidentifier,NULL,16,0,0,0,0,0,DF_Vector_VectorGUID,(newid()),NULL,NULL
Vector,3,Name,nvarchar,400,800,0,0,0,0,0,NULL,NULL,NULL,NULL
Vector,4,SEName,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,5,SEKeywords,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,6,SEDescription,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,7,SETitle,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,9,SEAltText,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,10,Address1,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,11,Address2,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,12,Suite,nvarchar,25,50,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,13,City,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,14,State,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,15,ZipCode,nvarchar,10,20,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,16,Country,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,17,Phone,nvarchar,25,50,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,18,FAX,nvarchar,25,50,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,19,URL,nvarchar,255,510,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,20,Email,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,21,Summary,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,22,Description,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,23,Notes,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,24,QuantityDiscountID,int,NULL,4,10,0,1,0,0,NULL,NULL,NULL,NULL
Vector,25,SortByLooks,tinyint,NULL,1,3,0,0,0,0,DF_Vector_SortByLooks,((0)),NULL,NULL
Vector,26,XmlPackage,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,27,ColWidth,int,NULL,4,10,0,0,0,0,DF_Vector_ColWidth,((4)),NULL,NULL
Vector,28,DisplayOrder,int,NULL,4,10,0,0,0,0,DF_Vector_DisplayOrder,((1)),NULL,NULL
Vector,29,ExtensionData,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,33,NotificationXmlPackage,nvarchar,100,200,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,34,ImageFilenameOverride,nvarchar,MAX,-1,0,0,1,0,0,NULL,NULL,NULL,NULL
Vector,35,ParentVectorID,int,NULL,4,10,0,0,0,0,DF_Vector_ParentVectorID,((0)),NULL,NULL
Vector,36,Published,tinyint,NULL,1,3,0,0,0,0,DF_Vector_Published,((1)),NULL,NULL
Vector,37,Wholesale,tinyint,NULL,1,3,0,0,0,0,DF_Vector_Wholesale,((1)),NULL,NULL
Vector,38,IsImport,tinyint,NULL,1,3,0,0,0,0,DF_Vector_IsImport,((0)),NULL,NULL
Vector,39,Deleted,tinyint,NULL,1,3,0,0,0,0,DF_Vector_Deleted,((0)),NULL,NULL
Vector,40,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_Vector_CreatedOn,(getdate()),NULL,NULL
Vector,41,PageSize,int,NULL,4,10,0,0,0,0,DF_Vector_PageSize,((20)),NULL,NULL
Vector,42,TaxClassID,int,NULL,4,10,0,0,0,0,DF_Vector_TaxClassID,((1)),NULL,NULL
Vector,43,SkinID,int,NULL,4,10,0,0,0,0,DF_Vector_SkinID,((0)),NULL,NULL
Vector,44,TemplateName,nvarchar,50,100,0,0,0,0,0,DF_Vector_TemplateName,(''),NULL,NULL
Vector,45,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_Vector_UpdatedOn,(getdate()),NULL,NULL
ZipTaxRate,1,ZipTaxID,int,NULL,4,10,0,0,1,0,NULL,NULL,NULL,NULL
ZipTaxRate,2,ZipCode,nvarchar,10,20,0,0,0,0,0,NULL,NULL,NULL,NULL
ZipTaxRate,3,TaxClassID,int,NULL,4,10,0,0,0,0,DF_ZipTaxRate_TaxClassID,((1)),NULL,NULL
ZipTaxRate,4,TaxRate,money,NULL,8,19,4,1,0,0,NULL,NULL,NULL,NULL
ZipTaxRate,5,CreatedOn,datetime,NULL,8,23,3,0,0,0,DF_ZipTaxRate_CreatedOn,(getdate()),NULL,NULL
ZipTaxRate,6,CountryID,int,NULL,4,10,0,0,0,0,DF_ZipTaxRate_CountryID,((1)),NULL,NULL
ZipTaxRate,7,UpdatedOn,datetime,NULL,8,23,3,0,0,0,DF_ZipTaxRate_UpdatedOn,(getdate()),NULL,NULL
